price,resid_area,air_qual,room_num,age,teachers,poor_prop,n_hos_beds,n_hot_rooms,rainfall,parks,Sold,avg_dist,airport_YES,waterbody_Lake,waterbody_Lake and River,waterbody_River
50.0,49.58,0.605,7.8020000000000005,98.2,25.3,1.92,8.4,12.4,22,0.055681854,0,2.0424999999999995,1,1,0,0
50.0,49.58,0.605,8.375,93.9,25.3,3.32,8.0,12.4,57,0.060273297999999996,0,2.1624999999999996,1,0,0,1
22.7,49.58,0.605,5.854,91.8,25.3,11.64,8.354,15.1816,56,0.065833104,1,2.4225,1,1,0,0
25.0,49.58,0.605,6.101,93.0,25.3,9.81,10.0,12.2,22,0.053283066,1,2.2825,1,0,0,1
50.0,49.58,0.605,7.928999999999999,96.2,25.3,3.7,8.3,15.4,37,0.052105035,0,2.0475,1,0,0,1
23.8,49.58,0.605,5.877000000000001,79.2,25.3,12.14,10.076,10.1904,22,0.054831218,1,2.4250000000000003,1,1,0,0
23.8,49.58,0.605,6.319,96.1,25.3,11.1,6.676,11.1904,23,0.066262309,1,2.1,0,0,0,0
22.3,49.58,0.605,6.402,95.2,25.3,11.32,5.546,15.1784,22,0.053555634000000005,1,2.2625,0,0,1,0
17.4,49.58,0.605,5.875,94.6,25.3,14.43,7.9479999999999995,11.1392,28,0.060587462,1,2.425,0,1,0,0
19.1,49.58,0.605,5.88,97.3,25.3,12.03,9.782,12.1528,54,0.057446330999999996,1,2.39,0,0,0,1
23.1,34.05,0.51,5.572,88.5,23.4,14.69,9.362,12.1848,38,0.052949504,1,2.5975,0,0,0,1
23.6,34.05,0.51,6.416,84.1,23.4,9.04,9.872,10.1888,59,0.053992976,1,2.6475,1,0,0,0
22.6,34.05,0.51,5.859,68.7,23.4,9.64,9.752,15.1808,35,0.052971979,1,2.7025,1,0,0,1
29.4,34.05,0.51,6.546,33.1,23.4,5.33,6.188,12.2352,48,0.050839826,0,3.13,1,0,0,0
23.2,34.05,0.51,6.02,47.2,23.4,10.11,8.564,15.1856,49,0.05195249,1,3.5549999999999997,1,1,0,0
24.6,34.05,0.51,6.315,73.4,23.4,6.29,7.0920000000000005,14.1968,31,0.047376830999999994,1,3.32,1,1,0,0
29.9,34.05,0.51,6.86,74.4,23.4,6.92,5.898,11.2392,28,0.054717152000000005,0,2.9124999999999996,0,0,0,0
37.2,32.46,0.488,6.98,58.4,22.2,5.04,9.744,11.2976,50,0.045500585999999996,0,2.83,0,1,0,0
39.8,32.46,0.488,7.765,83.3,22.2,7.56,8.496,14.3184,60,0.046516009000000004,0,2.74,1,0,1,0
36.2,32.46,0.488,6.144,62.2,22.2,9.45,6.624,15.2896,59,0.056018002000000004,0,2.5975,1,0,0,1
37.9,32.46,0.488,7.155,92.2,22.2,4.82,9.258,15.3032,56,0.042959915,0,2.6975,1,0,0,1
32.5,32.46,0.488,6.563,95.6,22.2,5.68,7.35,14.26,60,0.045047217,0,2.845,1,1,0,0
26.4,32.46,0.488,5.604,89.8,22.2,13.98,9.927999999999999,10.2112,27,0.046676165,1,2.99,1,1,0,0
29.6,32.46,0.488,6.153,68.8,22.2,13.15,8.192,11.2368,45,0.046596095,1,3.2800000000000002,1,1,0,0
50.0,32.46,0.488,7.831,53.6,22.2,4.45,6.0,13.4,35,0.045703390999999996,0,3.2,1,1,0,0
32.0,33.44,0.43700000000000006,6.782,41.1,24.8,6.68,7.84,13.255999999999998,23,0.042225334,0,3.7874999999999996,1,0,0,1
29.8,33.44,0.43700000000000006,6.556,29.1,24.8,4.56,7.596,10.2384,40,0.045949197000000004,1,4.5675,1,0,0,1
34.9,33.44,0.43700000000000006,7.185,38.9,24.8,5.39,9.298,14.2792,20,0.04637912,0,4.5675,0,0,0,1
33.0,33.44,0.43700000000000006,6.9510000000000005,21.5,24.8,5.1,6.16,11.264000000000001,55,0.050923075,0,6.4799999999999995,0,0,0,0
30.5,33.44,0.43700000000000006,6.739,30.8,24.8,4.69,8.81,11.244000000000002,40,0.038316195,1,6.4799999999999995,0,0,0,0
36.4,33.44,0.43700000000000006,7.178,26.3,24.8,2.87,10.527999999999999,11.2912,40,0.044716451,1,6.4775,1,1,0,0
31.1,32.93,0.401,6.8,9.9,24.4,5.03,6.822,13.2488,24,0.041103452,1,6.22,0,0,0,1
29.1,32.93,0.401,6.604,18.8,24.4,4.38,9.282,14.2328,59,0.04883319,1,6.22,0,0,0,1
50.0,30.46,0.42200000000000004,7.875,32.0,25.6,2.97,8.2,14.4,26,0.042971351,0,5.65,1,0,0,1
33.3,31.52,0.40399999999999997,7.287000000000001,34.1,27.4,4.08,7.266,15.2664,20,0.036635762,1,7.31,1,0,1,0
30.3,31.52,0.40399999999999997,7.107,36.6,27.4,8.61,6.906000000000001,14.2424,24,0.040063074,1,7.3100000000000005,1,0,1,0
34.6,31.52,0.40399999999999997,7.274,38.3,27.4,6.62,10.192,14.2768,43,0.041173937,1,7.3100000000000005,0,1,0,0
34.9,31.47,0.40299999999999997,6.975,15.3,23.0,4.56,7.997999999999999,13.2792,24,0.041283982000000004,1,7.6525,1,0,0,0
32.9,31.47,0.40299999999999997,7.135,13.9,23.0,4.45,5.957999999999999,10.2632,22,0.046477735,0,7.6525,0,1,0,0
24.1,32.03,0.415,6.162000000000001,38.4,25.3,7.43,7.782,12.1928,32,0.041438068,0,6.2725,1,0,0,1
42.3,32.03,0.415,7.61,15.7,25.3,3.11,10.546,14.3384,30,0.045898657999999995,0,6.2675,0,0,1,0
48.5,32.68,0.4161,7.853,33.2,25.3,3.81,8.77,11.388,22,0.040932911,0,5.1175,0,0,0,0
50.0,32.68,0.4161,8.033999999999999,31.9,25.3,2.88,8.9,15.4,51,0.044178168,0,5.120000000000001,1,0,0,1
22.6,40.59,0.489,5.891,22.3,21.4,10.87,7.952000000000001,15.1808,26,0.056222,0,3.9475000000000002,1,0,0,1
24.4,40.59,0.489,6.3260000000000005,52.5,21.4,10.97,6.688,11.1952,52,0.051027894000000004,1,4.3575,1,0,0,1
22.5,40.59,0.489,5.7829999999999995,72.7,21.4,18.06,7.95,10.18,38,0.05189131,0,4.3525,1,0,0,0
24.4,40.59,0.489,6.064,59.1,21.4,14.66,6.888,14.1952,31,0.044689385,0,4.24,1,0,0,0
20.0,40.59,0.489,5.343999999999999,100.0,21.4,23.09,7.9,13.16,60,0.056197535,0,3.875,0,0,0,0
21.7,40.59,0.489,5.96,92.1,21.4,17.27,8.033999999999999,12.1736,36,0.044598056,0,3.875,1,0,0,0
19.3,40.59,0.489,5.404,88.6,21.4,23.98,5.986000000000001,14.1544,39,0.048873203,0,3.665,0,0,0,1
22.4,40.59,0.489,5.807,53.8,21.4,16.03,6.848,13.1792,20,0.052656085,0,3.6525,1,0,0,1
28.1,40.59,0.489,6.375,32.3,21.4,9.38,7.562,10.2248,6,0.044019172,1,3.9450000000000003,1,0,0,0
23.7,40.59,0.489,5.412000000000001,9.8,21.4,29.55,5.6739999999999995,11.1896,21,0.056117611,0,3.59,1,0,0,0
25.0,40.59,0.489,6.182,42.4,21.4,9.47,7.899767068273099,12.2,30,0.04792534,0,3.9475000000000007,1,1,0,0
23.3,43.89,0.55,5.888,56.0,23.6,13.51,5.466,12.1864,22,0.061620518,1,3.1125,1,0,1,0
28.7,43.89,0.55,6.642,85.1,23.6,9.69,9.274,14.2296,23,0.048611305,1,3.42,0,0,0,0
21.5,43.89,0.55,5.9510000000000005,93.8,23.6,17.92,8.73,14.172,49,0.048031734000000006,0,2.8899999999999997,1,0,0,0
23.0,43.89,0.55,6.372999999999999,92.4,23.6,10.5,6.16,13.184000000000001,21,0.056016354000000004,1,3.3649999999999998,1,0,0,0
26.7,36.2,0.507,6.9510000000000005,88.5,22.6,9.71,8.734,11.2136,23,0.053540387,0,2.86,0,0,0,1
21.7,36.2,0.507,6.164,91.3,22.6,21.46,5.734,14.1736,37,0.057325565,0,3.0475,1,0,0,0
27.5,36.2,0.507,6.879,77.7,22.6,9.93,9.45,12.22,50,0.046840009,0,3.2725,1,0,1,0
30.1,36.2,0.507,6.617999999999999,80.8,22.6,7.6,9.702,12.2408,39,0.0490122,0,3.27,1,0,0,1
44.8,36.2,0.504,8.266,78.3,22.6,4.14,6.796,12.3584,47,0.056999654000000004,0,2.895,1,1,0,0
50.0,36.2,0.504,8.725,83.0,22.6,4.63,7.5,13.4,20,0.056994369,0,2.8925,1,0,0,1
37.6,36.2,0.504,8.04,86.5,22.6,3.13,5.952000000000001,10.3008,54,0.053115719000000006,1,3.215,1,0,1,0
31.6,36.2,0.504,7.162999999999999,79.9,22.6,6.36,6.332000000000001,10.2528,34,0.054049995999999996,0,3.2175,0,0,0,1
46.7,36.2,0.504,7.686,17.0,22.6,3.92,10.134,14.3736,43,0.054927989,0,3.3774999999999995,1,1,0,0
31.5,36.2,0.504,6.5520000000000005,21.4,22.6,3.76,7.33,15.252,47,0.044352419000000004,0,3.3725,1,0,0,0
24.3,36.2,0.504,5.981,68.1,22.6,11.65,8.286,10.1944,59,0.046602048,1,3.6750000000000003,0,0,0,0
31.7,36.2,0.504,7.412000000000001,76.9,22.6,5.25,6.734,10.2536,26,0.05392758,0,3.6725,1,0,0,0
41.7,36.2,0.507,8.337,73.3,22.6,2.47,6.6339999999999995,11.3336,28,0.057302659000000006,1,3.84,1,0,0,1
48.3,36.2,0.507,8.247,70.4,22.6,3.95,9.066,11.3864,23,0.050358562,0,3.6500000000000004,1,0,0,0
29.0,36.2,0.507,6.726,66.5,22.6,8.05,9.88,13.232000000000001,32,0.044080596,1,3.6525,1,0,0,1
24.0,36.2,0.507,6.086,61.5,22.6,10.88,9.18,14.192,57,0.052493323,0,3.6500000000000004,1,0,0,0
25.1,36.2,0.507,6.631,76.5,22.6,9.54,9.402000000000001,15.2008,36,0.046360973,0,4.1475,1,0,1,0
31.5,36.2,0.507,7.358,71.6,22.6,4.73,10.53,12.252,34,0.056108329000000005,1,4.1475,1,0,0,1
23.7,34.93,0.428,6.481,18.5,23.4,6.36,7.374,12.1896,48,0.049067932,0,6.1899999999999995,1,0,1,0
23.3,34.93,0.428,6.606,42.2,23.4,7.37,5.566,15.1864,51,0.041232141,0,6.1899999999999995,0,0,1,0
27.0,34.93,0.428,6.897,54.3,23.4,11.38,10.24,11.216,24,0.038641351000000004,0,6.335000000000001,1,0,0,0
20.1,34.93,0.428,6.095,65.1,23.4,12.4,8.302,13.1608,41,0.039667516,1,6.335,0,0,0,0
22.2,34.93,0.428,6.358,52.9,23.4,11.22,6.044,10.1776,42,0.041118808,0,7.035,1,0,0,1
23.7,34.93,0.428,6.393,7.8,23.4,5.19,7.374,15.1896,26,0.048029264,1,7.0375,1,0,0,1
17.6,35.86,0.431,5.593,76.5,20.9,12.5,6.252000000000001,12.1408,42,0.041141822,0,7.955,0,0,0,0
18.5,35.86,0.431,5.605,70.2,20.9,18.46,9.27,10.148,59,0.043718216,1,7.955,1,0,0,0
24.3,35.86,0.431,6.108,34.9,20.9,9.16,7.086,11.1944,25,0.048857200999999996,0,8.055,1,0,0,0
20.5,35.86,0.431,6.226,79.2,20.9,10.15,9.81,12.164000000000001,31,0.046513913,0,8.055,0,0,0,1
24.5,35.86,0.431,6.433,49.1,20.9,9.52,8.39,15.196,43,0.049388750999999995,0,7.8275,1,0,0,1
26.2,35.86,0.431,6.718,17.5,20.9,6.56,9.324,11.2096,39,0.044233351,1,7.824999999999999,1,0,0,0
24.4,35.86,0.431,6.487,13.0,20.9,5.9,6.188,14.1952,38,0.038843516,1,7.3975,1,0,0,1
24.8,35.86,0.431,6.438,8.9,20.9,3.59,10.296,12.1984,50,0.046856215,1,7.3975,0,1,0,0
29.6,35.86,0.431,6.957000000000001,6.8,20.9,3.53,8.992,12.2368,57,0.03952580000000001,0,8.905000000000001,0,0,1,0
42.8,35.86,0.431,8.259,8.4,20.9,3.54,10.856,13.3424,53,0.050873374000000006,0,8.9075,0,0,0,1
21.9,33.64,0.392,6.108,32.0,23.6,6.57,6.537999999999999,12.1752,56,0.036968617,0,9.217500000000001,0,0,0,1
20.9,33.64,0.392,5.876,19.1,23.6,9.25,7.818,15.1672,31,0.043736448,0,9.22,0,0,0,0
44.0,33.75,0.39399999999999996,7.454,34.2,24.1,3.11,6.68,13.352,38,0.04219168400000001,0,6.335,0,0,0,1
50.0,33.97,0.647,8.704,86.9,27.0,5.12,8.6,11.4,54,0.055193190999999996,0,1.8025,1,0,0,1
36.0,33.97,0.647,7.332999999999999,100.0,27.0,7.79,8.02,15.288,58,0.060092539,1,1.8925000000000003,1,0,0,1
30.1,33.97,0.647,6.8420000000000005,100.0,27.0,6.9,7.3020000000000005,11.2408,40,0.0598956,1,2.0125,1,0,0,1
33.8,33.97,0.647,7.202999999999999,81.8,27.0,9.59,7.899767068273099,11.2704,21,0.068040719,1,2.1125,1,1,0,0
43.1,33.97,0.647,7.52,89.4,27.0,7.26,6.662000000000001,11.3448,24,0.06503824,0,2.1375,1,0,1,0
48.8,33.97,0.647,8.398,91.5,27.0,5.91,10.076,15.3904,24,0.055130645,0,2.2875,1,0,0,1
31.0,33.97,0.647,7.327000000000001,94.5,27.0,11.25,5.72,11.248,60,0.055456883,1,2.08,1,0,0,0
36.5,33.97,0.647,7.206,91.6,27.0,8.1,8.53,14.292,36,0.058798548,0,1.93,1,0,0,1
22.8,33.97,0.647,5.56,62.8,27.0,10.45,7.456,13.1824,59,0.058891324,0,1.9850000000000003,0,0,0,0
30.7,33.97,0.647,7.013999999999999,84.6,27.0,14.79,6.114,10.2456,41,0.05775938,0,2.1325,0,0,0,1
50.0,33.97,0.575,8.297,67.0,27.0,7.44,8.0,15.4,42,0.063234775,0,2.42,1,0,0,0
43.5,33.97,0.575,7.47,52.6,27.0,3.16,9.07,15.347999999999999,43,0.050390185,1,2.87,0,1,0,0
20.7,36.96,0.46399999999999997,5.92,61.5,21.4,13.65,10.414000000000001,14.1656,29,0.052332700999999995,1,3.9175,0,0,1,0
21.1,36.96,0.46399999999999997,5.856,42.1,21.4,13.0,6.222,15.1688,27,0.04656310599999999,0,4.43,1,0,0,0
25.2,36.96,0.46399999999999997,6.24,16.3,21.4,6.59,6.604,10.2016,25,0.043394822,1,4.43,0,0,0,1
24.4,36.96,0.46399999999999997,6.537999999999999,58.7,21.4,7.73,8.488,13.1952,40,0.043963559000000006,1,3.9175,1,0,0,1
35.2,36.96,0.46399999999999997,7.691,51.8,21.4,6.58,6.004,10.2816,39,0.042436929000000005,0,4.3675,1,0,0,1
32.4,36.41,0.447,6.757999999999999,32.9,22.4,3.53,10.648,12.2592,30,0.042514895999999996,1,4.08,0,0,0,1
32.0,36.41,0.447,6.854,42.8,22.4,2.98,8.84,12.255999999999998,23,0.038411883,0,4.2675,1,0,0,1
33.2,36.41,0.447,7.267,49.0,22.4,6.05,8.564,11.2656,35,0.042341511,0,4.7875,0,1,0,0
33.1,36.41,0.447,6.8260000000000005,27.6,22.4,4.16,6.2620000000000005,11.2648,21,0.041667833,0,4.8625,0,0,0,1
29.1,36.41,0.447,6.482,32.1,22.4,7.19,6.282,10.2328,38,0.047733893,0,4.1375,1,0,0,1
35.1,33.33,0.4429,6.812,32.2,25.1,4.85,9.602,12.2808,26,0.051259589,1,4.1,0,1,0,0
45.4,33.33,0.4429,7.82,64.5,25.1,3.76,7.108,10.3632,50,0.041950915,0,4.695,0,0,0,0
35.4,33.33,0.4429,6.968,37.2,25.1,4.59,8.508,14.2832,48,0.04213121400000001,0,5.245,1,0,0,0
46.0,33.33,0.4429,7.645,49.7,25.1,3.01,8.72,12.368,25,0.05114129,0,5.21,1,1,0,0
50.0,31.21,0.401,7.922999999999999,24.8,26.4,3.16,8.7,13.4,20,0.048894815,0,5.885,1,1,0,0
32.2,32.97,0.4,7.087999999999999,20.8,24.7,7.85,7.843999999999999,12.2576,30,0.042339768,0,7.307500000000001,1,0,1,0
22.0,32.25,0.389,6.452999999999999,31.9,24.7,8.23,10.44,14.175999999999998,55,0.034687927,1,7.3075,1,0,0,0
20.1,31.76,0.385,6.23,31.5,21.8,12.93,8.302,10.1608,39,0.033291762,0,9.0875,1,0,0,0
23.2,35.32,0.405,6.209,31.3,23.4,7.14,9.964,14.1856,60,0.043226217000000004,1,7.32,1,1,0,0
22.3,35.32,0.405,6.315,45.6,23.4,7.6,5.846,12.1784,22,0.034847434,0,7.3175,0,0,0,1
24.8,35.32,0.405,6.565,22.9,23.4,9.51,9.096,14.1984,60,0.041045876,1,7.3175,0,0,0,0
28.5,34.95,0.41100000000000003,6.861000000000001,27.9,20.8,3.33,8.07,11.228,53,0.039614292,1,5.1175,1,0,0,1
37.3,34.95,0.41100000000000003,7.148,27.7,20.8,3.56,8.146,10.2984,37,0.047461264,0,5.1175,1,0,0,0
27.9,34.95,0.41100000000000003,6.63,23.4,20.8,4.7,8.458,12.2232,37,0.038906315,1,5.1175,0,0,0,1
23.9,43.92,0.43700000000000006,6.127000000000001,18.4,24.0,8.58,7.278,14.1912,46,0.04846407,1,5.505,1,0,0,1
21.7,43.92,0.43700000000000006,6.0089999999999995,42.3,24.0,10.4,8.834,11.1736,23,0.03857924,1,5.5025,0,1,0,0
28.6,43.92,0.43700000000000006,6.678,31.1,24.0,6.27,6.972,10.2288,44,0.042031035999999994,0,5.96,1,0,0,1
27.1,43.92,0.43700000000000006,6.5489999999999995,51.0,24.0,7.39,10.442,10.2168,26,0.04535572400000001,1,5.9624999999999995,0,0,0,0
20.3,43.92,0.43700000000000006,5.79,58.0,24.0,15.84,7.606,11.1624,42,0.052079028,0,6.32,1,0,0,0
22.5,32.24,0.4,6.345,20.1,25.2,4.97,9.45,13.18,48,0.036877731000000004,1,7.8275,0,1,0,0
29.0,32.24,0.4,7.041,10.0,25.2,4.74,7.98,11.232000000000001,36,0.04137643,1,7.829999999999999,1,1,0,0
24.8,32.24,0.4,6.871,47.4,25.2,6.07,9.096,11.1984,29,0.042859916,0,7.827500000000001,1,0,0,1
22.0,36.09,0.433,6.59,40.4,23.9,9.5,9.94,12.175999999999998,21,0.037135615,1,5.494999999999999,1,0,0,1
26.4,36.09,0.433,6.495,18.4,23.9,8.67,7.928,11.2112,42,0.03726343,0,5.49,1,0,1,0
33.1,36.09,0.433,6.982,17.7,23.9,4.86,8.262,14.2648,34,0.051095004000000006,0,5.4925,0,0,0,0
36.1,32.18,0.47200000000000003,7.236000000000001,41.1,21.6,6.93,6.922000000000001,10.2888,55,0.052321498,0,4.0225,0,0,0,1
28.4,32.18,0.47200000000000003,6.6160000000000005,58.1,21.6,8.93,6.568,15.2272,22,0.045315188,1,3.37,0,0,0,0
33.4,32.18,0.47200000000000003,7.42,71.9,21.6,6.47,10.668,12.2672,23,0.050502605,1,3.1,1,0,0,1
28.2,32.18,0.47200000000000003,6.849,70.3,21.6,7.53,10.464,12.2256,46,0.046920311,1,3.1825,1,0,1,0
22.8,39.9,0.544,6.635,82.5,21.6,4.54,7.156000000000001,11.1824,31,0.058075982000000005,0,3.3175,0,0,0,1
20.3,39.9,0.544,5.972,76.7,21.6,9.97,10.106,11.1624,51,0.056731152,1,3.1025,1,0,0,0
16.1,39.9,0.544,4.973,37.8,21.6,12.64,7.322,11.1288,27,0.056148027999999996,1,2.5175,0,0,0,1
22.1,39.9,0.544,6.122000000000001,52.8,21.6,5.98,8.242,15.1768,46,0.055734022,1,2.6375,1,0,0,1
19.4,39.9,0.544,6.023,90.4,21.6,11.72,6.287999999999999,13.1552,26,0.053472690999999996,1,2.8325,1,0,0,0
21.6,39.9,0.544,6.266,82.8,21.6,7.9,8.832,14.1728,33,0.054245265,0,3.2624999999999997,1,0,0,0
23.8,39.9,0.544,6.567,87.3,21.6,9.28,9.576,13.1904,56,0.054380967,0,3.6050000000000004,1,1,0,0
16.2,39.9,0.544,5.705,77.7,21.6,11.5,6.724,12.1296,58,0.055817767000000004,1,3.945,0,0,0,1
17.8,39.9,0.544,5.914,83.2,21.6,18.33,7.256,12.1424,43,0.051922204000000007,0,3.9975,0,0,0,1
19.8,39.9,0.544,5.782,71.7,21.6,15.94,9.796,12.1584,50,0.04706184,0,4.035,0,0,0,1
23.1,39.9,0.544,6.382000000000001,67.2,21.6,10.36,5.562,10.1848,53,0.051488997,1,3.5325,0,0,0,0
21.0,39.9,0.544,6.1129999999999995,58.8,21.6,12.73,10.32,12.168,36,0.054127891,0,4.0024999999999995,0,0,1,0
23.8,37.38,0.493,6.426,52.3,20.4,7.2,6.776,13.1904,48,0.055346637000000004,1,4.5425,1,0,0,1
23.1,37.38,0.493,6.376,54.3,20.4,6.87,7.7620000000000005,14.1848,40,0.046927708,1,4.54,1,1,0,0
20.4,37.38,0.493,6.041,49.9,20.4,7.7,8.908,13.1632,40,0.045674585,1,4.7225,0,0,0,0
18.5,37.38,0.493,5.707999999999999,74.3,20.4,11.74,6.57,15.148,25,0.050020111,0,4.72,1,0,0,0
25.0,37.38,0.493,6.415,40.1,20.4,6.12,8.6,15.2,52,0.047326766,0,4.72,0,0,0,1
24.6,37.38,0.493,6.431,14.7,20.4,5.08,7.992000000000001,15.1968,45,0.045302946,0,5.4175,0,0,0,0
23.0,37.38,0.493,6.312,28.9,20.4,6.15,7.06,12.184000000000001,36,0.048493779,1,5.4175,1,0,0,1
22.2,37.38,0.493,6.082999999999999,43.7,20.4,12.79,9.044,15.1776,27,0.050830442,0,5.415,0,0,0,0
19.3,33.24,0.46,5.867999999999999,25.8,23.1,9.97,9.986,10.1544,35,0.039430781,0,5.217499999999999,1,1,0,0
22.6,33.24,0.46,6.332999999999999,17.2,23.1,7.34,5.5520000000000005,14.1808,53,0.045171644000000004,1,5.215,0,0,0,0
19.8,33.24,0.46,6.144,32.2,23.1,9.09,9.396,11.1584,26,0.043030882,1,5.875,0,0,0,1
17.1,36.06,0.4379,5.706,28.4,23.1,12.43,6.742000000000001,14.1368,21,0.052187447000000005,1,6.640000000000001,0,1,0,0
