price,resid_area,air_qual,room_num,age,teachers,poor_prop,n_hos_beds,n_hot_rooms,rainfall,parks,Sold,avg_dist,airport_YES,waterbody_Lake,waterbody_Lake and River,waterbody_River
19.4,36.06,0.4379,6.031000000000001,23.3,23.1,7.83,7.4879999999999995,14.1552,22,0.051756240999999995,1,6.640000000000001,1,0,0,0
22.2,35.19,0.515,6.316,38.1,19.8,5.68,9.144,11.1776,34,0.049894824000000004,1,6.4575000000000005,0,0,0,0
20.7,35.19,0.515,6.31,38.5,19.8,6.75,7.513999999999999,15.1656,53,0.055402331,1,6.46,1,0,1,0
21.1,35.19,0.515,6.037000000000001,34.5,19.8,8.01,8.922,14.1688,57,0.050577407000000005,1,5.985,1,0,0,0
19.5,35.19,0.515,5.869,46.3,19.8,9.8,10.09,15.155999999999999,53,0.044682897,0,5.23,0,0,0,1
18.5,35.19,0.515,5.895,59.6,19.8,10.56,8.27,12.148,21,0.056682367000000004,0,5.615,1,0,0,1
20.6,35.19,0.515,6.059,37.3,19.8,8.51,8.112,14.1648,26,0.053459545,0,4.8125,1,0,0,1
19.0,35.19,0.515,5.985,45.4,19.8,9.74,6.38,11.152000000000001,28,0.04769962,0,4.8125,0,1,0,0
18.7,35.19,0.515,5.968,58.5,19.8,9.29,6.474,13.1496,20,0.053311542999999996,0,4.8125,1,0,0,0
32.7,31.52,0.442,7.2410000000000005,49.3,24.5,5.49,6.254,13.2616,48,0.052440282000000005,0,7.0375000000000005,1,0,0,0
16.5,31.89,0.518,6.54,59.7,24.1,8.65,7.33,11.132,40,0.056545656,1,6.267499999999999,1,0,0,1
23.9,33.78,0.484,6.696000000000001,56.4,22.4,7.18,8.978,15.1912,52,0.047871549000000006,1,5.732500000000001,1,0,1,0
31.2,33.78,0.484,6.874,28.1,22.4,4.61,10.624,11.2496,23,0.046382519000000004,1,6.465000000000001,0,0,0,1
17.5,34.39,0.442,6.013999999999999,48.5,21.2,10.53,7.15,13.14,26,0.05067711900000001,1,8.0125,1,1,0,0
17.2,34.39,0.442,5.898,52.3,21.2,12.67,6.044,13.1376,46,0.044077795,1,8.015,0,0,0,1
23.1,34.15,0.429,6.516,27.7,22.1,6.36,8.162,12.1848,47,0.038407038,0,8.537499999999998,1,1,0,0
24.5,32.01,0.435,6.635,29.7,23.0,5.99,6.29,13.196,45,0.048923889000000005,0,8.3425,1,0,0,0
26.6,31.25,0.429,6.939,34.5,20.3,5.89,5.632000000000001,11.2128,30,0.039234716,0,8.795,1,0,0,0
22.9,31.25,0.429,6.49,44.4,20.3,5.98,7.257999999999999,15.1832,55,0.038897843,1,8.7925,0,0,0,1
24.1,31.69,0.41100000000000003,6.579,35.9,21.7,5.49,5.582000000000001,10.1928,45,0.036212003,0,10.712499999999999,1,0,0,1
18.6,31.69,0.41100000000000003,5.8839999999999995,18.5,21.7,7.79,7.372000000000001,11.1488,50,0.039638648,0,10.7125,1,0,0,1
30.1,32.02,0.41,6.728,36.1,23.0,4.5,6.102,12.2408,40,0.047356512999999996,0,12.1275,1,1,0,0
18.2,31.91,0.413,5.662999999999999,21.9,18.0,8.05,8.764,12.1456,34,0.046933708,0,10.585,0,0,0,0
20.6,31.91,0.413,5.936,19.5,18.0,5.57,9.312000000000001,13.1648,53,0.044335025,0,10.584999999999999,0,0,0,1
17.8,48.1,0.77,6.212000000000001,97.4,19.8,17.6,5.956,14.1424,39,0.077295155,1,2.1225,0,0,0,0
21.7,48.1,0.77,6.395,91.0,19.8,13.27,7.034,13.1736,56,0.075544099,0,2.505,0,1,0,0
22.7,48.1,0.77,6.127000000000001,83.4,19.8,11.48,6.354,15.1816,42,0.076655095,0,2.7225,0,0,1,0
22.6,48.1,0.77,6.112,81.3,19.8,12.67,7.899767068273099,14.1808,26,0.074238745,0,2.5075000000000003,0,1,0,0
25.0,48.1,0.77,6.398,88.0,19.8,7.79,8.8,10.2,37,0.067257872,1,2.5175,0,0,0,0
19.9,48.1,0.77,6.251,91.1,19.8,14.19,8.898,13.1592,56,0.073252182,0,2.295,1,0,0,1
20.8,48.1,0.77,5.362,96.2,19.8,10.19,8.016,14.1664,52,0.069929484,0,2.105,0,1,0,0
16.8,48.1,0.77,5.803,89.0,19.8,14.64,9.736,15.1344,57,0.08028456,0,1.9049999999999998,1,0,1,0
21.9,48.1,0.718,8.78,82.9,19.8,5.29,8.038,12.1752,26,0.062172824,1,1.9049999999999998,0,0,0,1
27.5,48.1,0.718,3.5610000000000004,87.9,19.8,7.12,8.05,12.22,51,0.067931991,0,1.6124999999999998,1,0,0,1
21.9,48.1,0.718,4.963,91.4,19.8,14.0,10.238,14.1752,58,0.075653918,0,1.75,0,1,0,0
23.1,48.1,0.631,3.863,100.0,19.8,13.33,9.962,11.1848,24,0.055889022999999996,0,1.5075,0,1,0,0
50.0,48.1,0.631,4.97,100.0,19.8,3.26,9.7,13.4,41,0.062356485,0,1.3325,0,0,0,1
50.0,48.1,0.631,6.683,96.8,19.8,3.73,6.7,15.4,58,0.06747724,0,1.355,1,0,0,1
50.0,48.1,0.631,7.016,97.5,19.8,2.96,10.1,12.4,46,0.05922939,0,1.2,1,0,0,0
50.0,48.1,0.631,6.216,100.0,19.8,9.53,9.8,13.4,25,0.060880135,0,1.1700000000000002,1,0,0,0
50.0,48.1,0.6679999999999999,5.875,89.6,19.8,8.88,10.8,12.4,57,0.06447881,0,1.1275,1,0,0,0
13.8,48.1,0.6679999999999999,4.906000000000001,100.0,19.8,34.77,6.876,13.1104,56,0.06102240900000001,0,1.175,1,0,0,0
13.8,48.1,0.6679999999999999,4.138,100.0,19.8,37.97,7.0760000000000005,13.1104,35,0.071138748,0,1.1375,0,1,0,0
15.0,48.1,0.6709999999999999,7.313,97.9,19.8,13.44,8.9,15.12,45,0.062426718,1,1.3175,0,0,0,0
13.9,48.1,0.6709999999999999,6.649,93.3,19.8,23.24,9.478,15.1112,26,0.070452383,0,1.345,1,0,0,0
13.3,48.1,0.6709999999999999,6.794,98.8,19.8,21.24,6.066,14.1064,22,0.069007471,1,1.3575,1,0,0,0
13.1,48.1,0.6709999999999999,6.38,96.2,19.8,23.69,9.262,14.1048,54,0.06315332,0,1.3850000000000002,1,1,0,0
10.2,48.1,0.6709999999999999,6.223,100.0,19.8,21.78,7.904,11.0816,46,0.058067105,1,1.3875,0,0,1,0
10.4,48.1,0.6709999999999999,6.968,91.9,19.8,17.21,9.408,14.0832,21,0.06659113900000001,1,1.4175,1,0,0,0
10.9,48.1,0.6709999999999999,6.545,99.1,19.8,21.08,8.618,10.0872,60,0.05814884,1,1.5175,0,0,1,0
11.3,48.1,0.7,5.5360000000000005,100.0,19.8,23.6,8.226,11.0904,46,0.060649594,0,1.5775,1,0,0,1
12.3,48.1,0.7,5.52,100.0,19.8,24.56,6.746,15.0984,41,0.070122485,0,1.535,0,1,0,0
8.8,48.1,0.7,4.368,91.2,19.8,30.63,5.676,14.0704,25,0.062556587,0,1.44,0,0,0,1
7.2,48.1,0.7,5.277,98.1,19.8,30.81,10.144,13.0576,36,0.059990848,0,1.4275000000000002,0,0,1,0
10.5,48.1,0.7,4.652,100.0,19.8,28.28,7.71,15.084000000000001,34,0.059673708,0,1.4675,1,0,0,1
7.4,48.1,0.7,5.0,89.5,19.8,31.99,8.347999999999999,15.0592,54,0.061626982999999996,0,1.52,0,0,1,0
10.2,48.1,0.7,4.88,100.0,19.8,30.62,6.104,10.0816,25,0.071030258,0,1.59,0,1,0,0
11.5,48.1,0.7,5.39,98.9,19.8,20.85,6.03,12.092,51,0.06150209400000001,0,1.73,0,0,1,0
15.1,48.1,0.7,5.712999999999999,97.0,19.8,17.11,9.702,11.1208,20,0.071082586,1,1.9250000000000003,1,0,0,1
23.2,48.1,0.7,6.051,82.5,19.8,18.76,9.664,10.1856,53,0.061832936,0,2.17,1,0,0,1
9.7,48.1,0.7,5.0360000000000005,97.0,19.8,25.68,5.494,14.0776,51,0.06854209900000001,0,1.77,0,0,0,0
13.8,48.1,0.693,6.193,92.6,19.8,15.17,9.076,14.1104,55,0.06273108200000001,0,1.7925,0,0,0,1
12.7,48.1,0.693,5.8870000000000005,94.7,19.8,16.35,6.754,15.1016,40,0.065389612,0,1.7825,0,0,0,0
13.1,48.1,0.693,6.471,98.8,19.8,17.12,5.7620000000000005,15.1048,29,0.071121639,1,1.7249999999999999,0,0,1,0
12.5,48.1,0.693,6.405,96.0,19.8,19.37,5.45,11.1,24,0.068462877,1,1.675,1,0,0,1
8.5,48.1,0.693,5.747000000000001,98.9,19.8,19.92,9.27,14.068,22,0.06623652,1,1.6349999999999998,0,0,0,0
5.0,48.1,0.693,5.452999999999999,100.0,19.8,30.59,9.3,13.04,26,0.065253151,0,1.49,0,1,0,0
6.3,48.1,0.693,5.852,77.8,19.8,29.97,6.726,14.0504,42,0.061264059,1,1.5,0,0,0,1
5.6,48.1,0.693,5.987,100.0,19.8,26.77,9.212,11.0448,30,0.061734722,1,1.5899999999999999,1,1,0,0
7.2,48.1,0.693,6.343,100.0,19.8,20.32,7.343999999999999,10.0576,50,0.070291108,1,1.575,1,0,0,0
12.1,48.1,0.693,6.404,100.0,19.8,20.31,5.442,14.0968,42,0.068858839,1,1.6375,0,0,0,1
8.3,48.1,0.693,5.349,96.0,19.8,19.77,7.899767068273099,15.0664,40,0.067688666,1,1.7025,1,0,0,1
8.5,48.1,0.693,5.531000000000001,85.4,19.8,27.38,8.47,11.068,56,0.061470408,1,1.6075,0,0,0,0
5.0,48.1,0.693,5.683,100.0,19.8,22.98,7.3,14.04,38,0.065307953,1,1.425,1,0,0,1
11.9,48.1,0.659,4.138,100.0,19.8,23.34,8.538,14.0952,53,0.061901185,1,1.1775,1,0,0,1
27.9,48.1,0.659,5.608,100.0,19.8,12.13,6.6579999999999995,13.2232,26,0.067194873,0,1.2874999999999999,1,0,0,1
17.2,48.1,0.597,5.617000000000001,97.9,19.8,26.4,6.444,12.1376,25,0.052765327,0,1.455,0,0,0,1
27.5,48.1,0.597,6.852,100.0,19.8,19.78,7.65,14.22,57,0.056582992,0,1.4649999999999999,1,1,0,0
15.0,48.1,0.597,5.757000000000001,100.0,19.8,10.11,9.6,11.12,52,0.061616147999999996,1,1.4125,0,0,0,1
17.2,48.1,0.597,6.657,100.0,19.8,21.22,9.644,14.1376,44,0.055100907000000005,0,1.5274999999999999,0,0,0,0
17.9,48.1,0.597,4.628,100.0,19.8,34.37,8.357999999999999,15.1432,40,0.058674620999999996,0,1.555,0,0,0,0
16.3,48.1,0.597,5.155,100.0,19.8,20.08,6.626,14.1304,58,0.055800358,0,1.5875000000000001,0,0,0,1
7.0,48.1,0.693,4.519,100.0,19.8,36.98,6.04,12.056,40,0.069262801,0,1.6575000000000002,1,0,0,1
7.2,48.1,0.679,6.434,100.0,19.8,29.05,8.644,11.0576,59,0.058726790999999993,0,1.835,0,0,0,0
7.5,48.1,0.679,6.782,90.8,19.8,25.79,7.899767068273099,10.06,35,0.06461937,1,1.82,1,0,0,1
10.4,48.1,0.679,5.303999999999999,89.1,19.8,26.64,8.607999999999999,15.0832,60,0.058834904,0,1.65,1,0,1,0
8.8,48.1,0.679,5.957000000000001,100.0,19.8,20.62,8.476,12.0704,52,0.067903567,0,1.8,0,0,0,0
8.4,48.1,0.718,6.824,76.5,19.8,22.74,5.968,13.0672,26,0.063264165,1,1.7925,0,0,0,0
16.7,48.1,0.718,6.4110000000000005,100.0,19.8,15.02,6.034,13.1336,48,0.064850926,0,1.8575,1,0,1,0
14.2,48.1,0.718,6.006,95.3,19.8,15.7,8.283999999999999,10.1136,29,0.075559551,1,1.875,0,0,0,0
20.8,48.1,0.614,5.648,87.6,19.8,14.1,8.916,11.1664,36,0.058066317,1,1.9525000000000001,0,0,0,0
13.4,48.1,0.614,6.103,85.1,19.8,23.29,8.267999999999999,46.19856,29,0.063343967,0,2.0225,0,1,0,0
11.7,48.1,0.584,5.565,70.6,19.8,17.16,7.834,11.0936,57,0.063779016,1,2.065,0,0,0,0
8.3,48.1,0.679,5.896,95.4,19.8,24.39,5.566,15.0664,51,0.06730570799999999,0,1.9100000000000001,1,1,0,0
10.2,48.1,0.584,5.837000000000001,59.7,19.8,15.69,9.104,14.0816,33,0.055707938,1,1.9975,0,0,0,0
10.9,48.1,0.679,6.202000000000001,78.7,19.8,14.52,7.518,11.0872,42,0.066286981,1,1.8624999999999998,0,1,0,0
11.0,48.1,0.679,6.193,78.1,19.8,21.52,8.52,12.088,45,0.067890699,1,1.9375000000000002,1,0,0,1
9.5,48.1,0.679,6.38,95.6,19.8,24.08,8.79,12.075999999999999,52,0.064037395,0,1.9674999999999998,1,0,0,0
14.5,48.1,0.584,6.348,86.1,19.8,17.64,9.09,11.116,53,0.063629899,1,2.055,0,0,0,1
14.1,48.1,0.584,6.832999999999999,94.3,19.8,19.69,6.682,14.1128,29,0.054610526,1,2.0875,1,1,0,0
16.1,48.1,0.584,6.425,74.8,19.8,12.03,8.722000000000001,10.1288,42,0.053705297,1,2.2,1,0,0,0
14.3,48.1,0.713,6.436,87.9,19.8,16.22,6.186,10.1144,46,0.061400159,0,2.3175,0,0,1,0
11.7,48.1,0.713,6.207999999999999,95.0,19.8,15.17,7.834,11.0936,37,0.074839333,1,2.2225,0,0,0,0
13.4,48.1,0.74,6.629,94.6,19.8,23.27,10.168,12.1072,46,0.076801062,0,2.125,0,0,1,0
9.6,48.1,0.74,6.461,93.3,19.8,18.05,6.0920000000000005,10.0768,57,0.070157854,0,2.0,1,0,0,1
8.2,48.1,0.74,6.152,100.0,19.8,26.45,9.863999999999999,11.0656,60,0.06739388,1,1.9125,0,0,0,0
8.4,48.1,0.74,5.935,87.9,19.8,34.02,9.568,14.0672,57,0.071117798,0,1.82,1,0,0,0
12.8,48.1,0.74,5.627000000000001,93.9,19.8,22.88,8.456,15.1024,50,0.073012667,0,1.8175,1,0,0,0
10.5,48.1,0.74,5.818,92.4,19.8,22.11,7.41,12.084000000000001,38,0.075248915,1,1.8649999999999998,0,0,0,0
17.1,48.1,0.74,6.406000000000001,97.2,19.8,19.52,9.242,15.1368,58,0.077408024,0,2.0675,1,0,1,0
14.8,48.1,0.74,6.218999999999999,100.0,19.8,16.59,7.096,14.1184,54,0.07711596,0,2.005,0,0,0,1
15.4,48.1,0.74,6.485,100.0,19.8,18.85,6.608,14.1232,21,0.06694984,1,1.9775,0,0,0,1
10.8,48.1,0.74,5.854,96.6,19.8,23.79,5.516,12.0864,34,0.065304838,0,1.8974999999999997,0,0,1,0
11.8,48.1,0.74,6.459,94.8,19.8,23.98,5.336,12.0944,28,0.076180913,1,1.9875,1,0,0,1
14.9,48.1,0.74,6.341,96.4,19.8,17.79,10.198,15.1192,41,0.070659667,0,2.0700000000000003,0,0,0,0
12.6,48.1,0.74,6.251,96.6,19.8,16.44,9.752,11.1008,37,0.064950729,1,2.1975,1,0,0,0
14.1,48.1,0.713,6.185,98.7,19.8,18.13,9.082,13.1128,52,0.067950544,0,2.2600000000000002,1,0,0,0
13.0,48.1,0.713,6.417000000000001,98.3,19.8,19.31,8.06,12.104000000000001,27,0.07341107200000001,0,2.1849999999999996,1,0,0,0
13.4,48.1,0.713,6.749,92.6,19.8,17.44,9.068,13.1072,59,0.06132192,1,2.32,1,1,0,0
15.2,48.1,0.713,6.655,98.2,19.8,17.73,8.104,11.1216,41,0.061385953,0,2.355,1,0,0,0
16.1,48.1,0.713,6.297000000000001,91.8,19.8,17.27,6.722,15.1288,21,0.064521583,1,2.3675,0,0,0,0
17.8,48.1,0.713,7.393,99.3,19.8,16.74,5.956,11.1424,42,0.06911257700000001,1,2.4525,1,0,0,1
14.4,48.1,0.713,6.728,94.1,19.8,18.71,5.888,14.1152,34,0.06606847099999999,1,2.4975,0,0,0,1
14.1,48.1,0.713,6.525,86.5,19.8,18.13,7.782,14.1128,36,0.061925584000000006,0,2.435,0,0,0,1
12.7,48.1,0.713,5.976,87.9,19.8,19.01,7.154,15.1016,31,0.06376258,0,2.5799999999999996,0,0,0,1
13.5,48.1,0.713,5.936,80.3,19.8,16.94,8.87,13.107999999999999,46,0.074872202,1,2.7800000000000002,0,0,0,0
14.9,48.1,0.713,6.301,83.7,19.8,16.23,5.598,15.1192,39,0.064939128,1,2.785,0,0,0,1
20.0,48.1,0.713,6.081,84.4,19.8,14.7,5.4,14.16,27,0.072635554,0,2.7175,1,1,0,0
16.4,48.1,0.713,6.7010000000000005,90.0,19.8,16.42,9.427999999999999,12.1312,29,0.060878559000000006,1,2.5974999999999997,1,0,0,1
17.7,48.1,0.713,6.376,88.4,19.8,14.65,9.854,13.1416,24,0.062928764,1,2.565,1,0,0,0
19.5,48.1,0.713,6.317,83.0,19.8,13.99,5.89,15.155999999999999,22,0.070732691,0,2.735,0,0,0,1
20.2,48.1,0.713,6.513,89.9,19.8,10.29,8.804,15.1616,30,0.07516822599999999,0,2.8025,1,0,0,0
21.4,48.1,0.655,6.209,65.4,19.8,13.22,7.827999999999999,11.1712,55,0.057674333,1,2.9650000000000003,0,0,1,0
19.9,48.1,0.655,5.7589999999999995,48.2,19.8,14.13,9.998,12.1592,43,0.065980125,0,3.065,0,0,0,0
19.0,48.1,0.655,5.952000000000001,84.7,19.8,17.15,8.38,10.152000000000001,21,0.057142887,1,2.8725,1,0,0,0
19.1,48.1,0.584,6.002999999999999,94.5,19.8,21.32,9.482000000000001,13.1528,21,0.050545377,0,2.54,0,0,1,0
19.1,48.1,0.58,5.926,71.0,19.8,18.13,5.882000000000001,15.1528,28,0.049370098,0,2.91,0,0,0,0
20.1,48.1,0.58,5.712999999999999,56.7,19.8,14.76,6.3020000000000005,13.1608,27,0.051188122,1,2.825,0,0,0,0
19.9,48.1,0.58,6.167000000000001,84.0,19.8,16.29,5.598,12.1592,36,0.063720531,1,3.035,0,0,0,1
19.6,48.1,0.532,6.229,90.7,19.8,12.87,8.692,13.1568,52,0.04747729,0,3.0975,1,0,1,0
23.2,48.1,0.58,6.437,75.0,19.8,14.36,8.464,15.1856,39,0.063409461,0,2.895,1,0,1,0
29.8,48.1,0.614,6.98,67.6,19.8,11.66,7.396,15.2384,56,0.062915696,0,2.5325,1,0,1,0
13.8,48.1,0.584,5.4270000000000005,95.4,19.8,18.14,9.076,11.1104,47,0.049707252,0,2.4275,0,0,1,0
13.3,48.1,0.584,6.162000000000001,97.4,19.8,24.1,9.066,11.1064,27,0.063035421,0,2.205,1,1,0,0
16.7,48.1,0.614,6.484,93.6,19.8,18.68,6.1339999999999995,14.1336,22,0.056696324000000006,1,2.3024999999999998,1,0,0,1
12.0,48.1,0.614,5.303999999999999,97.3,19.8,24.91,9.34,15.095999999999998,39,0.061921548,0,2.1025,0,1,0,0
14.6,48.1,0.614,6.185,96.7,19.8,18.03,5.292000000000001,15.1168,60,0.065217793,0,2.17,1,1,0,0
21.4,48.1,0.614,6.229,88.0,19.8,13.11,6.127999999999999,10.1712,32,0.063157529,1,1.95,0,0,0,1
23.0,48.1,0.532,6.242000000000001,64.7,19.8,10.74,8.56,13.184000000000001,22,0.046089255999999995,0,3.4225,0,0,0,1
23.7,48.1,0.532,6.75,74.9,19.8,7.74,6.974,15.1896,46,0.046987414000000005,1,3.3299999999999996,0,0,0,0
25.0,48.1,0.532,7.061,77.0,19.8,7.01,5.5,11.2,29,0.058384238,0,3.41,0,1,0,0
21.8,48.1,0.532,5.7620000000000005,40.3,19.8,10.42,9.636000000000001,14.1744,57,0.048221723,1,4.1000000000000005,0,0,1,0
20.6,48.1,0.583,5.871,41.9,19.8,13.34,8.112,12.1648,31,0.060860495,0,3.7225,1,1,0,0
21.2,48.1,0.583,6.312,51.9,19.8,10.58,9.024,13.1696,51,0.049993542,0,3.99,0,0,1,0
19.1,48.1,0.583,6.114,79.8,19.8,14.98,8.582,12.1528,57,0.059506497,0,3.5449999999999995,1,0,0,0
20.6,48.1,0.583,5.905,53.2,19.8,11.45,8.412,11.1648,44,0.062054499000000006,1,3.1500000000000004,0,0,0,0
15.2,57.74,0.609,5.454,92.7,19.9,18.06,6.004,14.1216,28,0.060475975999999994,0,1.8199999999999998,0,0,0,0
7.0,57.74,0.609,5.414,98.3,19.9,23.97,9.84,15.056,29,0.065888635,1,1.7575000000000003,0,0,0,0
8.1,57.74,0.609,5.093,98.0,19.9,29.68,9.162,10.0648,49,0.062741536,1,1.8225000000000002,1,0,1,0
13.6,57.74,0.609,5.983,98.8,19.9,18.07,7.072,14.1088,47,0.056278464,1,1.8675,0,0,0,0
20.1,57.74,0.609,5.983,83.5,19.9,13.35,8.902000000000001,13.1608,57,0.062228045,1,2.1075,1,0,0,1
21.8,39.69,0.585,5.707000000000001,54.0,20.8,12.01,5.936,14.1744,31,0.058020893,1,2.3825000000000003,1,0,0,1
24.5,39.69,0.585,5.926,42.6,20.8,13.59,8.79,11.196,47,0.054577495,1,2.38,1,0,0,1
23.1,39.69,0.585,5.67,28.8,20.8,17.6,8.462,14.1848,55,0.055591669,0,2.8000000000000003,0,0,1,0
19.7,39.69,0.585,5.39,72.9,20.8,21.14,7.899767068273099,12.1576,44,0.061026488,0,2.7975,0,0,0,1
18.3,39.69,0.585,5.794,70.6,20.8,14.1,5.3660000000000005,14.1464,55,0.057946368,0,2.8925,1,1,0,0
21.2,39.69,0.585,6.019,65.3,20.8,12.92,5.824,14.1696,32,0.054545842000000004,0,2.4074999999999998,1,0,0,1
17.5,39.69,0.585,5.569,73.5,20.8,15.1,9.85,14.14,47,0.063466301,1,2.4,0,1,0,0
16.8,39.69,0.585,6.027,79.7,20.8,14.33,6.236000000000001,14.1344,54,0.052497379000000004,0,2.4975,0,1,0,0
22.4,41.93,0.573,6.593,69.1,19.0,9.67,9.347999999999999,12.1792,27,0.056005680999999995,1,2.4775,0,0,1,0
20.6,41.93,0.573,6.12,76.7,19.0,9.08,6.612,13.1648,20,0.059903421,1,2.2875,1,0,1,0
23.9,41.93,0.573,6.976,91.0,19.0,5.64,5.478,12.1912,31,0.05757228599999999,1,2.1675,0,0,0,0
22.0,41.93,0.573,6.794,89.3,19.0,6.48,7.94,15.175999999999998,47,0.06069429900000001,1,2.39,1,0,0,0
19.0,41.93,0.573,6.03,80.8,19.0,7.88,10.28,10.152000000000001,45,0.060335899000000005,1,2.5050000000000003,1,0,0,0
